1420783507990,31.158650752361936,75.48760562004863,-13.861884573160959,-3.7310445308685303,-17.311939239501953,-6.534703731536865,-3.754108190536499,-7.568071365356445,-5.427056789398193,running
1420783508040,15.042053388493038,83.36779663035495,-0.9277721140506345,-0.8146977424621582,-8.224708557128906,3.9348256587982178,-1.0576386451721191,1.569997787475586,4.353257179260254,running
1420783508091,348.0579732074672,86.70437533847341,24.85532610866102,0.9364525079727173,0.7293386459350586,0.4649456739425659,1.0079588890075684,10.399214744567871,2.095525026321411,running
1420783508141,13.776891425323418,80.2668149616174,-0.7635903637747629,-1.6412502527236938,-16.733226776123047,-6.334847927093506,-1.86508309841156,-6.994660377502441,-5.2031989097595215,running
1420783508191,355.7674296045108,83.3945809225059,12.30320886789316,20.00971031188965,9.869194030761719,-2.6136958599090576,19.612701416015625,19.612701416015625,-1.5759832859039307,running
1420783508241,341.1075373014146,84.04414884553762,21.17322823271013,2.5789332389831543,-5.754326343536377,1.7189066410064697,2.1727380752563477,4.018667697906494,2.4217350482940674,running
1420783508291,337.40056686052964,85.21373493891817,19.46187071308341,19.595693588256836,10.090158462524414,6.44472074508667,17.313669204711914,19.612701416015625,5.911882400512695,running
1420783508342,67.53180273878687,102.66854817127837,-81.39470195062923,-6.2032012939453125,7.950199127197266,-0.722987711429596,-3.7439329624176025,17.387889862060547,0.30286651849746704,running
1420783508392,73.24814191549503,73.36350984821892,-66.7148512904546,-2.461735963821411,-6.868215560913086,0.9120968580245972,-0.922366201877594,2.80361008644104,1.4185645580291748,running
1420783508442,81.64228248424531,79.9434317809081,-72.0209650659793,2.6161274909973145,-9.458712577819824,0.11461794376373291,3.8121676445007324,0.2585737705230713,0.6751648783683777,running
1420783508492,77.53677659309946,82.46745432326013,-65.94124107568733,-0.7432491779327393,-7.194737911224365,-0.26105421781539917,0.9870096445083618,2.411559581756592,0.6853402256965637,running
