1420784527905,53.46353092208656,67.01181310813175,16.678748410785147,-1.3018057346343994,7.756464004516602,-2.475266695022583,-2.406172752380371,16.8222599029541,1.0971429347991943,walking
1420784527955,50.236370327769684,66.8906710717937,18.24641904663126,-0.6738239526748657,-2.619201183319092,-1.0494372844696045,-1.8656816482543945,6.4386067390441895,2.515108823776245,walking
1420784528005,46.01583865905162,68.28410205070588,18.35865287649514,0.9737740159034729,-2.3116769790649414,-3.003506898880005,-0.18614917993545532,6.833051681518555,0.3429693877696991,walking
1420784528055,43.373616541445514,70.66102763552031,17.409285651629983,1.6676812171936035,0.0072174072265625,-3.3818531036376953,0.6619967818260193,9.277531623840332,-0.345363587141037,walking
1420784528105,43.373616541445514,70.66102763552031,17.409285651629983,1.6676812171936035,0.0072174072265625,-3.3818531036376953,0.6619967818260193,9.277531623840332,-0.345363587141037,walking
1420784528156,24.419467328099415,75.44661398644155,26.995165440821147,1.132157325744629,-0.4974184036254883,-1.663001298904419,-0.02693476900458336,9.000402450561523,0.48602294921875,walking
1420784528206,38.164382471037264,74.37819204618359,18.624974481543106,-0.0891457200050354,1.9282302856445312,-2.694101095199585,-0.9762357473373413,11.46523380279541,-0.5895721912384033,walking
1420784528256,32.91309821758824,76.37274215769861,21.483151398793236,0.6556839346885681,3.3196611404418945,-2.2626194953918457,-0.1215057373046875,12.92449951171875,-0.4423287510871887,walking
1420784528306,31.91149428019364,78.36442912009086,22.281913710687807,0.3553965985774994,2.387751579284668,-0.8424352407455444,-0.33279404044151306,12.017096519470215,0.8816647529602051,walking
1420784528356,31.74614991298899,79.22429628700796,22.2011613069591,-0.3095473051071167,1.1751327514648438,-2.446014404296875,-0.9349357485771179,10.841544151306152,-0.9163807034492493,walking
1420784528407,26.2869096521831,80.63065599208123,26.444258221230253,-7.173826694488525,6.21456241607666,-0.20201337337493896,-8.40185260772705,15.836446762084961,1.2407950162887573,walking
1420784528457,0.004947313482812776,78.81531528018972,46.02625512296902,1.890491008758545,6.352248191833496,1.9288442134857178,0.9493009448051453,15.994464874267578,3.449446201324463,walking
1420784528507,0.39145680784019704,79.41975920679953,37.28387710114445,1.3271446228027344,0.01383209228515625,-2.201817035675049,0.47644615173339844,9.690531730651855,-0.8571242094039917,walking
1420784528557,351.7057984332073,80.83440370670606,37.73922375180349,-2.067080020904541,-6.338013172149658,-0.8226369619369507,-2.367266893386841,3.1088709831237793,1.7920600175857544,walking
1420784528608,26.65062685429557,75.25871323365904,7.443307201465676,-1.543860673904419,-4.785317420959473,-2.5201401710510254,-1.6753426790237427,4.291007995605469,1.191115379333496,walking
1420784528658,40.083745103402464,68.46120009541693,2.3075834184142137,-1.2383841276168823,-5.951788425445557,0.34581565856933594,-1.3772644996643066,2.589329242706299,5.162497520446777,walking
1420784528708,50.00637436527613,61.20011020862788,1.4638660036383977,1.6501905918121338,-5.391958713531494,2.910842180252075,0.3860650360584259,4.039018154144287,5.28340482711792,walking
1420784528758,10.588198069891119,74.00504212211648,27.295266924236255,4.541590690612793,-4.933435916900635,7.822900772094727,3.8295257091522217,4.23893404006958,11.21863079071045,walking
1420784528808,38.06837743439566,68.71618606681558,11.308394569578075,4.26870584487915,-2.1971731185913086,1.3452253341674805,4.095282077789307,6.893505096435547,5.019443988800049,walking
